"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1845432238386840037","Sun Oct 13 11:51:46 +0000 2024","32","Min... Sarimin lue tuh makin kesini makin kesana aja perilakumu dah malak minta jatah menteri pdhl tak mendukung wkt pilpres kmrn ke pak @prabowo eh sekarang minta beliau naikkan biaya perjalanan dinas DPRD... Harusnya lue itu mikirin rakyat miskin bukan anggota DPRD yg SDH tajir https://t.co/HMUNiXfJhO","1845432238386840037","https://pbs.twimg.com/media/GZxK1eyaAAEPMil.jpg","","in","","2","6","25","https://x.com/AntoniusCDN/status/1845432238386840037","4184979312","AntoniusCDN"
"1845397594673119343","Sun Oct 13 09:34:07 +0000 2024","14","Pertemuan 90 Menit Jokowi Prabowo dan Gibran di Solo #newsupdate #update #news #text https://t.co/zQe5X9fwwL","1845397594673119343","","","in","","2","10","4","https://x.com/kumparan/status/1845397594673119343","759692754985242625","kumparan"
"1845439115459952941","Sun Oct 13 12:19:06 +0000 2024","5","Prabowo Temui Jokowi di Solo Ada Apa? https://t.co/ZaafvGegTl","1845439115459952941","","","in","Indonesia","0","3","1","https://x.com/rmol_id/status/1845439115459952941","990237626","rmol_id"
"1845098200866390440","Sat Oct 12 13:44:26 +0000 2024","123","Masyarakat Adat Turun ke Jalan Suarakan 11 Dosa Jokowi yang Mesti 'Dicuci' Prabowo https://t.co/Cne04hetwi","1845098200866390440","","","in","","1","3","96","https://x.com/OposisiCerdas/status/1845098200866390440","887743587579944960","OposisiCerdas"
"1844709066297556992","Fri Oct 11 11:58:09 +0000 2024","56","Setelah baca berita ini satu kata unk PKB @cakimiNOW MAMPUS!!! Politisi bermuka dua gila jabatan mana ada yg mau berkoalisi lg. PKB Cemas tak Dapat Menteri di Kabinet Prabowo Cak Imin: Jangankan Bahas Ketemu aja nggak Pernah. https://t.co/mAYxr0cTJq https://t.co/vyx6bTgfSS","1844709066297556992","https://pbs.twimg.com/media/GZm5Hn-aYAAp-v4.jpg","","in","Indonesia","0","13","26","https://x.com/Anak__Ogi/status/1844709066297556992","1356517931887120384","Anak__Ogi"
"1845421002052022434","Sun Oct 13 11:07:07 +0000 2024","35","Prabowo Katakan kepada partai : Jangan menugaskan menteri untuk cari uang dari APBN. Dengan tegas presiden terpilih Prabowo Subianto mengingatkan kepada partai politik dalam koalisinya agar tidak menugaskan seorang menteri untuk mencari uang dari APBN. Ketua Umum Partai https://t.co/3iFaR29W4T","1845421002052022434","https://pbs.twimg.com/amplify_video_thumb/1845420821462044672/img/uKwAgUx4WYysxgSZ.jpg","","in","Sweet home","0","4","14","https://x.com/__LOVE_AG4EVER/status/1845421002052022434","799023207294504960","__LOVE_AG4EVER"
"1844388797557113325","Thu Oct 10 14:45:31 +0000 2024","396","Suara rakyat resah kepada Presidennya @prabowo https://t.co/G0lfPAEUsN","1844388797557113325","","","in","Indonesia","6","58","79","https://x.com/Dennysiregar7/status/1844388797557113325","4780649298","Dennysiregar7"
"1843524809659166871","Tue Oct 08 05:32:20 +0000 2024","8"," Pulang ke Solo dahulu tidur ucap Presiden Jokowi. https://t.co/F45049ZR6i","1843524809659166871","","","in","Jakarta, Indonesia","1","26","2","https://x.com/republikaonline/status/1843524809659166871","22126902","republikaonline"
"1844677570446451175","Fri Oct 11 09:52:59 +0000 2024","8","Bantu Ketahanan Pangan Prabowo akan Dicetak 1.000 Sarjana Pertanian https://t.co/H4A66g2G7A","1844677570446451175","","","in","Indonesia","2","12","6","https://x.com/rmol_id/status/1844677570446451175","990237626","rmol_id"
"1844021308587376804","Wed Oct 09 14:25:14 +0000 2024","286","Prabowo Subianto merencanakan mengubah subsidi BBM menjadi BLT agar lebih tepat sasaran untuk masyarakat miskin. https://t.co/jNX6EZhmAP","1844021308587376804","","","in","Jakarta","72","304","58","https://x.com/kompascom/status/1844021308587376804","23343960","kompascom"
"1843492315652141075","Tue Oct 08 03:23:13 +0000 2024","583","IKN jokowi buang badan ke Prabowo jokowi menjilat air ludah sendiri https://t.co/viPQ0y9nWY","1843492315652141075","https://pbs.twimg.com/ext_tw_video_thumb/1843492273629364225/pu/img/mzAbvw0pJYj2xwap.jpg","","in","","7","16","243","https://x.com/Boediantar4/status/1843492315652141075","1383750727575605257","Boediantar4"
"1842529487109632255","Sat Oct 05 11:37:16 +0000 2024","465","Bapak @prabowo selalu ekspresif jika di depan rakyat. Masya Allah ﷻ 🇲🇨🇲🇨 https://t.co/k43KeCxyBC","1842529487109632255","https://pbs.twimg.com/ext_tw_video_thumb/1842529458978443264/pu/img/s29QIvMk8vn5UI58.jpg","","in","","3","22","51","https://x.com/Chavesz08/status/1842529487109632255","1523245126784413696","Chavesz08"
"1844666428836004022","Fri Oct 11 09:08:43 +0000 2024","228","Sindir Fufufafa? Prabowo: Caci Maki Itu Tak Baik Semua yang Berbuat Tak Baik Bakal Ketahuan https://t.co/8aSe7qc27h","1844666428836004022","","","in","","5","13","132","https://x.com/OposisiCerdas/status/1844666428836004022","887743587579944960","OposisiCerdas"
"1843977638597312667","Wed Oct 09 11:31:43 +0000 2024","46","Prabowo Bakal Rekrut Menteri Era Jokowi yang Berkinerja Baik https://t.co/GArYyebfbL","1843977638597312667","","","in","","12","81","22","https://x.com/OposisiCerdas/status/1843977638597312667","887743587579944960","OposisiCerdas"
"1842419903833551178","Sat Oct 05 04:21:50 +0000 2024","463","Gibran udah muncul juga masih ad suara sumbang Tuh Gibran -prabowo pecah kongsi lihat Gibran dibelakang ga jalan disamping Prabowo pdahal Maruf wapres aja di depan Ya segitunya niat mau devide et impera ga lihat samping kanan Prabowo udah mentok karangan bunga. https://t.co/Jjaw8SmtSk","1842419903833551178","https://pbs.twimg.com/ext_tw_video_thumb/1842419826419195905/pu/img/UQBIiEUzWmHEPXGe.jpg","","in","","13","152","62","https://x.com/tekarok007/status/1842419903833551178","1184695438365974528","tekarok007"
"1843633835973722464","Tue Oct 08 12:45:34 +0000 2024","25","Standing applause dan rasa penuh haru mewarnai agenda audiensi Solidaritas Hakim Indonesia hari ini. Perjuangan para hakim disambut baik oleh pimpinan DPR RI dan direspon langsung oleh Pak Prabowo. #HabiburokhmanDPRRI #Gerindra https://t.co/0Fcwpg7EXC","1843633835973722464","https://pbs.twimg.com/ext_tw_video_thumb/1843627544496820224/pu/img/hRsa-QewNKQUmE5o.jpg","","in","","0","6","9","https://x.com/habiburokhman/status/1843633835973722464","70412517","habiburokhman"
"1843487771622813726","Tue Oct 08 03:05:09 +0000 2024","236","Podcast adu domba kata Prabowo. Udah disenggol tipis2 nih sama Presiden ke 8 kita. Gw demen nih. Prabowo tidak sekalem Jokowi lho ya. Tihati aje loe pada.. https://t.co/wRTiMc9fRa","1843487771622813726","https://pbs.twimg.com/ext_tw_video_thumb/1843487645130993664/pu/img/byFlyDNwXKy9RF8a.jpg","","in","DKI Jakarta, Indonesia","11","151","57","https://x.com/zy_zy_lestary/status/1843487771622813726","1530146266822258688","zy_zy_lestary"
"1757943464308900314","Thu Feb 15 01:42:37 +0000 2024","6840","Poltracking DKI dgn angka masuk 99% lbh Anies kalah dr Prabowo. Bener2 underperform utk mantan Gubernur yg maha hebat. https://t.co/3RJcBgQOm7","1757943464308900314","https://pbs.twimg.com/media/GGV4Q7FW4AAxOhz.jpg","","in","Jakarta","141","480","626","https://x.com/JokoHQ/status/1757943464308900314","832743938","JokoHQ"
"1754463507444338942","Mon Feb 05 11:14:31 +0000 2024","9852","DKPP memutuskan para anggota KPU RI melakukan pelanggaran etik karena meloloskan Paslon 02 Prabowo-Gibran. Tapi spt halnya putusan Mahkamah Kehormatan MK putusan ini tdk mengugurkan pencalonan Paslon 02. Dagelan republik yg bertentangan dg akal waras kita semua https://t.co/PAWY0z9odb","1754463507444338942","https://pbs.twimg.com/amplify_video_thumb/1754463378725351424/img/irf2ODbxXj-j0Ygc.jpg","","in","Depok, Indonesia","379","6046","4321","https://x.com/zainul_munas/status/1754463507444338942","65409203","zainul_munas"
"1757694376925651138","Wed Feb 14 09:12:50 +0000 2024","15656","Poltracking utk DKI. Bahkan Anies kalah oleh Prabowo. Padahal katanya waktu Anies jadi Gubernur prestasinya amazing bin excellent. Tp warga DKI ternyata nggak sependapat. https://t.co/vnIoURhck7","1757694376925651138","https://pbs.twimg.com/media/GGSVuIAbkAA5Knh.jpg","","in","Jakarta","388","855","1589","https://x.com/JokoHQ/status/1757694376925651138","832743938","JokoHQ"
"1757197227318296594","Tue Feb 13 00:17:20 +0000 2024","26476","Jangan ajari kami mencintai pak prabowo. Jauh sebelum kalian menghina pak prabowo dgn sebutan gemoy kami sejak 2014 tidak pernah berani keluarkan 1 istilah apapun utk mengantikan nama besar beliau dgn istilah berbau fisik seperti gemoy. Kemana kalian saat itu sedang asik https://t.co/QV62bMRmZX","1757197227318296594","https://pbs.twimg.com/media/GGLRjzSaIAA6zcy.jpg","","in","Kota Makassar, Sulawesi Selata","593","1932","7897","https://x.com/AbdulRachimmks/status/1757197227318296594","1641093904236969992","AbdulRachimmks"
"1749096264216789344","Sun Jan 21 15:47:00 +0000 2024","37929","Setelah nonton debat aku chat adikku seperti di bawah ini dengan konteks: 1. Adikku Gen Z pengguna TikTok yang tersihir gemoy Prabowo 2. Bapak dikriminalisasi karena belain petani di Lampung vonis 1 5 tahun penjara di era rezim Jokowi https://t.co/CrmjxyzJau","1749096264216789344","https://pbs.twimg.com/media/GEYJxbBagAECtAQ.jpg","","in","Indonesia","660","557","4950","https://x.com/mawakresna/status/1749096264216789344","871103989","mawakresna"
"1746351331416350781","Sun Jan 14 01:59:37 +0000 2024","4198","Jangan terpedaya Prabowo soal Palestina. Abu Janda yang membela Israel sampe berbusa-busa masih ada di sana. https://t.co/gk41PutXIy","1746351331416350781","https://pbs.twimg.com/media/GDxJRtNbsAAXPzu.jpg","","in","","47","434","989","https://x.com/islah_bahrawi/status/1746351331416350781","1619899748387000322","islah_bahrawi"
"1756608663110963209","Sun Feb 11 09:18:36 +0000 2024","82130","RANGKUMAN SINGKAT DIRTY VOTE FULL MOVIE - Gabungan suara pulau Sumatera (jokowi dan prabowo) - Penunjukan 20 PJ Gubernur dipilih Presiden - 82 PJ Walikota/Bupati - Suara papua dan penunjukkan Tito Karnavian yang tidak menghormati MK - Pakta Integritas bupati Sorong - Pelanggaran","1756608663110963209","","","in","Barcelona","1709","756","31107","https://x.com/kenapagituyakk/status/1756608663110963209","1224331557151752193","kenapagituyakk"
"1817736549041406017","Mon Jul 29 01:38:59 +0000 2024","37055","Siape yang maren milih Prabowo dah anjing","1817736549041406017","","","in","","1455","926","8634","https://x.com/majaspleonasme/status/1817736549041406017","1423001447881314309","majaspleonasme"
"1841853470200197631","Thu Oct 03 14:51:01 +0000 2024","11807","Cara Pak @prabowo menjawab hinaan dan fitnahan kejam si fufufafa alias Slamet. Menampilkan foto-foto kebersamaan keluarga yang ningrat terhormat bermartabat. Bandingkan saja dengan tampang-tampang keluarga Mulyono anak beranak. Bumi langit. Begitu juga dengan kelakuan. https://t.co/xJYM1PSoAy","1841853470200197631","https://pbs.twimg.com/media/GY-T-FDbACsvAAl.jpg","","in","","333","879","1495","https://x.com/DokterTifa/status/1841853470200197631","1502822366946402304","DokterTifa"
"1757714397848646029","Wed Feb 14 10:32:23 +0000 2024","19416","Dari awal emang peluang menang pak Anies kecil. Tapi saya tetap mencoblos 01. Dan saya sama sekali gak nyesal sudah nyoblos 01. Perjuangan masih panjang Selamat pak Prabowo mas Gibran dan para pendukungnya. Lancar-lancar untuk pembangunan IKN dan makan siang gratisnya ","1757714397848646029","","","in","Jakarta, Indonesia","114","376","4549","https://x.com/kemalpalevi/status/1757714397848646029","47094694","kemalpalevi"
"1798136892443300219","Tue Jun 04 23:36:57 +0000 2024","18238","Padahal kalo lu males dan itu uang didepositoin aja 2 milyar dapet bunga sekitar 85 jt setaun alias ada uang 7 jt + per bulan buat hidup. most likely udah bisa hidup lebih nyaman dari orang kebanyakan. Mau galer seharian juga bisa. Emang bodoh itu tidak mengenal saldo ‍️","1798136892443300219","","","in","Пряжинский район, Карелия респ","545","323","3653","https://x.com/kelixmann/status/1798136892443300219","1425377301953277953","kelixmann"
"1833415907772928381","Tue Sep 10 08:03:10 +0000 2024","6959","Aku yang bukan pendukung @prabowo saja menangis tersedu-sedu melihat video ini apalagi pendukung Prabowo. https://t.co/FTkxBHTMrM","1833415907772928381","https://pbs.twimg.com/ext_tw_video_thumb/1833415863292334083/pu/img/bEe_57oyBamUgEul.jpg","","in","","182","477","2060","https://x.com/mapedos01/status/1833415907772928381","1402822732505518081","mapedos01"
"1746005135258705992","Sat Jan 13 03:03:58 +0000 2024","6219","Yes satu putaran kata Prabowo dengan girangnya Yang milih demit semua https://t.co/qbv14cN3Pi","1746005135258705992","https://pbs.twimg.com/ext_tw_video_thumb/1745996424326922240/pu/img/cjPBhch0sOZTUt0t.jpg","","in","Indonesia","456","946","1675","https://x.com/NalarPolitik_/status/1746005135258705992","214159664","NalarPolitik_"
"1759551656377946256","Mon Feb 19 12:13:00 +0000 2024","42075","Fun Fact : Seandainya Lo nabung Rp3 5 juta SETIAP HARI sejak Nabi Muhammad lahir sampai hari ini Maka kekayaan lu masih belum setara sama kekayaan nya Prabowo Subianto","1759551656377946256","","","in","","1588","933","8104","https://x.com/bergulingan/status/1759551656377946256","1493170253995462662","bergulingan"
"1758083990114955328","Thu Feb 15 11:01:01 +0000 2024","21561","Tidak perlu diejek jika ada yg seperti ini Cukup beritahu mereka kalau pak anies di era gubernur ada program pangan murah yg bikin iri Tapi karena pak anies kalah ya udah tunggu aja program pak prabowo https://t.co/ZHWCf9sLSv","1758083990114955328","https://pbs.twimg.com/media/GGX4ElxbsAAGuYR.jpg","","in","","833","291","5325","https://x.com/partaimedsos45/status/1758083990114955328","1574691020595290112","partaimedsos45"
"1832296819910701382","Sat Sep 07 05:56:18 +0000 2024","22774","Waktu nonton YTube @SewordTv yg ngebahas keretakan DUO Wowok - Fufufafa kirain cuma analisa cak Alif aja tapi stlah liat berita Wowok ketemu Mantan PM Thailand Thaksin Sinawatra cuma ditemenin Didit akhirnya gw paham. Ini REAL https://t.co/kepvIMu1ir https://t.co/wQma4YLhGY","1832296819910701382","https://pbs.twimg.com/media/GW2gPb6XsAAYB0g.jpg","","in","Bali, Indonesia","420","586","2717","https://x.com/TOM5helby/status/1832296819910701382","1426438140202348546","TOM5helby"
"1757737698058756211","Wed Feb 14 12:04:59 +0000 2024","8120","Eks Gubernur Jawa Barat Ridwan Kamil berbicara hasil quick count lembaga survei di Pilpres 2024. Sejauh ini paslon 02 Prabowo-Gibran unggul dari paslon 01 Anies-Muhaimin dan paslon 03 Ganjar-Mahfud. Ridwan Kamil mengatakan paslon 02 menang berkat pergerakan silent majority. https://t.co/5eR1o7qBzL","1757737698058756211","https://pbs.twimg.com/media/GGS9HQhbcAA4Gd2.jpg","","in","","473","817","971","https://x.com/kumparan/status/1757737698058756211","759692754985242625","kumparan"
"1759439991095394313","Mon Feb 19 04:49:17 +0000 2024","7194","Update Rekap Nasional Real Count. Sabtu 19 Februari 2024 11:45 WIB Anies-Muhaimin 35 23% Prabowo-Gibran 46 36% Ganjar-Mahfud 18 41% Perolehan Suara bisa dilihat di SUMMARY dibawah Grafik Rekap Nasional. https://t.co/0emMxJMpJW","1759439991095394313","https://pbs.twimg.com/media/GGrJBEWakAA7E9s.jpg","","in","Jakarta Capital Region, Indone","128","867","1773","https://x.com/Pemiluco/status/1759439991095394313","1750883925034229760","Pemiluco"
"1819502240903974932","Fri Aug 02 22:35:13 +0000 2024","27593","Ngeprint sendiri paling abis 100 ribu","1819502240903974932","","","in","Пряжинский район, Карелия респ","3175","1385","2526","https://x.com/kelixmann/status/1819502240903974932","1425377301953277953","kelixmann"
"1744183565506818424","Mon Jan 08 02:25:42 +0000 2024","13070","Bu Connie mempermasalahkan PT TMI kemudian ditawari proyek Kemhan. Apakah ini yang dimaksud pak Prabowo sebagai rahasia negara yg dibicarakan secara tertutup? Jangan marah ya. Ini sekadar bertanya. https://t.co/sGY3XWy6QH","1744183565506818424","https://pbs.twimg.com/ext_tw_video_thumb/1736027141500985344/pu/img/RfeRRwapwkh8QOFH.jpg","","in","Indonesia","410","614","5458","https://x.com/berlianidris/status/1744183565506818424","230696471","berlianidris"
"1844356313897419072","Thu Oct 10 12:36:26 +0000 2024","13046","#TempoThread Pak Sudahlah Pak~ Di akhir masa jabatannya Jokowi seharusnya merenungkan warisan yang akan ditinggalkannya. Alih-alih mempermudah transisi ia malah menciptakan tantangan yang akan membebani pemerintahan Prabowo.. A Thread https://t.co/Pe4RGceroA","1844356313897419072","https://pbs.twimg.com/media/GZh0DrlaAAEDghY.jpg","","in","Indonesia","157","207","3473","https://x.com/tempodotco/status/1844356313897419072","18129942","tempodotco"
"1843672905072423402","Tue Oct 08 15:20:49 +0000 2024","36","Ketua Umum #PBNU Yahya Cholil Staquf mengatakan minimal separuh dari menteri dalam kabinet pemerintahan Prabowo-Gibran akan diisi oleh orang-orang #NahdlatulUlama karena lebih dari separuh orang Indonesia adalah orang #NU. #menteriprabowo #kabinetprabowo https://t.co/CCxtGXtX1Z","1843672905072423402","https://pbs.twimg.com/ext_tw_video_thumb/1843672853142745090/pu/img/r3mCIncQfDXmNqoQ.jpg","","in","","6","126","7","https://x.com/Metro_TV/status/1843672905072423402","57261519","Metro_TV"
"1844326686005002260","Thu Oct 10 10:38:42 +0000 2024","68","Wakil Ketua MPR yang juga politisi PDIP Bambang Wuryanto atau Bambang Pacul berbicara soal rencana pertemuan Ketua Umum PDI Perjuangan Megawati Soekarnoputri dan juga Presiden Terpilih Prabowo Subianto. Bambang Pacul: Megawati dan Prabowo Mereka Sahabat Lama. https://t.co/gWjcbQJCA1","1844326686005002260","https://pbs.twimg.com/amplify_video_thumb/1844326587275280387/img/CYwHkbcPMcnX0X6d.jpg","","in","Indonesia ","1","2","26","https://x.com/_Rizmaya__/status/1844326686005002260","382522068","_Rizmaya__"
"1843544440260178014","Tue Oct 08 06:50:20 +0000 2024","174","Majikanmu? ga bakalan jauh2 dr majikan simpatisan PKS yg drdolo selalu ribut selalu nyerang Jokowi lah. Kamu aja jd Duta poligami muja-muji PKS Ngamuk PKS gabung Jokowi. Bahkan Gurunya aja Jubir PKS. Udah pasti km sekelompok sama barisan yg mau adu domba Prabowo-Gibran kan? https://t.co/dwr5FXqrQg","1843544440260178014","https://pbs.twimg.com/media/GZWV5GIasAE43lL.jpg","","in","","8","62","47","https://x.com/tekarok007/status/1843544440260178014","1184695438365974528","tekarok007"
"1845383748206117241","Sun Oct 13 08:39:05 +0000 2024","67","Jokowi dan Prabowo Bertemu di Solo Hari Ini Gibran: Hanya Makan Siang https://t.co/9cEsbHqGks #TempoNasional","1845383748206117241","","","in","Indonesia","11","98","11","https://x.com/tempodotco/status/1845383748206117241","18129942","tempodotco"
"1844587722310287793","Fri Oct 11 03:55:58 +0000 2024","4","Sri Mulyani Hanya Tersenyum Saat Ditanya Peluang Jadi Menteri Kabinet Prabowo &lt; #SriMulyani #KabinetPrabowo #Prabowo https://t.co/tLnLD4E4gj","1844587722310287793","https://pbs.twimg.com/media/GZlKv0laAAICVP7.jpg","","in","Jakarta","1","1","2","https://x.com/kompascom/status/1844587722310287793","23343960","kompascom"
"1845409662193238183","Sun Oct 13 10:22:04 +0000 2024","75","Jokowi Berdiskusi dengan Prabowo 1 5 Jam di Solo Bahas Apa? https://t.co/qkRsiIrtE6 #TempoNasional","1845409662193238183","","","in","Indonesia","13","137","31","https://x.com/tempodotco/status/1845409662193238183","18129942","tempodotco"
"1844278508111135069","Thu Oct 10 07:27:16 +0000 2024","12","Budi Arie soal Jadi Menteri Lagi di Kabinet Prabowo: Tergantung Doa Kalian https://t.co/Ykan48nLlP","1844278508111135069","","","in","","8","86","3","https://x.com/VIVAcoid/status/1844278508111135069","41730943","VIVAcoid"
"1845052116647412219","Sat Oct 12 10:41:18 +0000 2024","6","Presiden Amerika Serikat Joe Biden mengirimkan delegasi resmi kepresidenan Amerika Serikat untuk menghadiri pelantikan Prabowo Subianto pada 20 Oktober mendatang. Delegasi AS yang akan hadir berjumlah enam orang yang dipimpin oleh perwakilan AS di PBB yakni Linda https://t.co/zzmDQ7Hnj5","1845052116647412219","https://pbs.twimg.com/ext_tw_video_thumb/1845051605839904768/pu/img/sXkVuRTOSRupOz0p.jpg","","in","Pulo Gadung, Indonesia","1","6","4","https://x.com/tvOneNews/status/1845052116647412219","55507370","tvOneNews"
"1844232771084091594","Thu Oct 10 04:25:31 +0000 2024","376","Diputuskan Hari Ini PDI Perjuangan Yakin Gibran Gagal Jadi Wapres Prabowo - https://t.co/YjuYHXN1Pn","1844232771084091594","","","in","Indonesia","6","43","92","https://x.com/geloraco/status/1844232771084091594","3319260420","geloraco"
"1845277005878788609","Sun Oct 13 01:34:56 +0000 2024","199","BANGSA INDONESIA ADALAH BANGSA YANG PENUH SOPAN SANTUN.... PRABOWO SENTIL FUFUFAFA JANGAN PUNYA KEBIASAAN CACI MAKI SEMUA AKAN KETAHUAN JUGA....‼️ #JokowiHarusDiadili #JokowiHarusDiadili 🆘🆗 https://t.co/uyNRyuRKIg","1845277005878788609","https://pbs.twimg.com/ext_tw_video_thumb/1845276902476611587/pu/img/6brPKQbJlq9oUlWy.jpg","","in","","6","21","88","https://x.com/ArdieSuhardi321/status/1845277005878788609","1773641343858024448","ArdieSuhardi321"
"1843675219182891287","Tue Oct 08 15:30:00 +0000 2024","22","Presiden Joko Widodo dikabarkan tengah makan malam bersama Presiden Terpilih sekaligus Menhan Prabowo Subianto malam ini. Apa yang dibahas? https://t.co/KBqWvXcqjL","1843675219182891287","https://pbs.twimg.com/ext_tw_video_thumb/1843670446212034561/pu/img/Icfl-jCkB9i2pCqr.jpg","","in","","6","7","7","https://x.com/detikcom/status/1843675219182891287","69183155","detikcom"
"1845127666242027588","Sat Oct 12 15:41:31 +0000 2024","8","Kabinet Gemuk Prabowo Tampung Kader Parpol? Saksikan Apa Kabar Indonesia Pagi bersama Arief Fadhil &amp; Maria Assegaf pukul 06.30 WIB hanya di tvOne &amp; live streaming di https://t.co/ZMDSz6eYgY #AKIPagitvOne #CariBeritaditvOne #PromoFTA #akipagitvOne https://t.co/N4gpjo89s8","1845127666242027588","https://pbs.twimg.com/media/GZs1z1CbwAAJBqI.jpg","","in","Pulo Gadung, Indonesia","1","3","1","https://x.com/tvOneNews/status/1845127666242027588","55507370","tvOneNews"
"1845365898116465074","Sun Oct 13 07:28:10 +0000 2024","65","Sambangi Jokowi di Solo Prabowo Semobil dengan Gibran. #newsupdate #update #news #text https://t.co/F4t7L8Wf76","1845365898116465074","","","in","","19","22","26","https://x.com/kumparan/status/1845365898116465074","759692754985242625","kumparan"
