id_str,full_text
1842117371831742765,Pembentukan 5 Yonif Penyangga Daerah Rawan di Papua adalah ide Menhan @prabowo Menggunakan metode Pendekatan Kesejahteraan meningkatkan perekonomian masyarakat TNI yg diturunkan selain menjaga keamanan juga mengajarkan pertanian dan pemberdayaan OAP Keren kan konsepnya https://t.co/QmbZR7V8ck
1842101976852582825,Program makan bergizi gratis yang diusung oleh Prabowo-Gibran mendapatkan dukungan luas dalam meningkatkan kualitas SDM Indonesia. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #AlwaysToYouHannie jeonghan #어디서라도부르자_정한아_생일축하해 https://t.co/bVouyzug7N
1842120586153337334,Menhan Prabowo Terima Kunjungan Pimpinan DPD RI Sinergi Membangun Pertahanan Negara. https://t.co/1eJcsZgkTb
1842107442836197738,Menghitung pekan jelang pelantikan presiden dan wakil presiden terpilih Prabowo Subianto dan Gibran Rakabuming Raka sang wakil justru berisiko gagal dilantik. Di tengah menguatnya sinyal pembatalan ini sosok Gibran justru menghilang dari muka publik. . Batalnya pelantikan https://t.co/Dq0WCmKjoQ
1842119925462429869,Demokrat soal Kabar AHY Jadi Menko di Kabinet Prabowo-Gibran: Doakan Saja. https://t.co/iMzRpWhSsm
1842100298300686363,Persamaan Visi Memperkuat Hubungan Prabowo dan Jokowi #IndonesiaKuat #IndonesiaMaju #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #PresidenPrabowo #IndonesiaEmas https://t.co/OdVeZO6sft
1842120727585075568,Menhan Prabowo Terima Kunjungan Pimpinan DPD RI Sinergi Membangun Pertahanan Negara https://t.co/mHhd4ylhSz
1842120786146103576,Menhan Prabowo Terima Kunjungan Pimpinan DPD RI Sinergi Membangun Pertahanan Negara. https://t.co/EqFBmWgSWd
1842098575993667995,Program makan bergizi gratis yang diusung oleh Prabowo-Gibran mendapatkan dukungan luas sebagai langkah strategis dalam meningkatkan kualitas sumber daya manusia Indonesia. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/lecwiH6xaj
1831788220826415594,indonesia kalo udah serius yg bisa ngalahin cuma prabowo gibran
1842117681992049016,Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY) diisukan akan menjadi Menteri Koordinator Infrastruktur di kabinet Prabowo Subianto-Gibran Rakabuming Raka. Menanggapi hal itu Ketua DPP Partai Demokrat Herman Khaeron meminta semua pihak mendoakan AHY ditunjuk sebagai https://t.co/W0ZNIUYF8D
1842107495516667981,Masyarakat mengapresiasi dan mendukung atas terpilihnya Prabowo-Gibran sebagai Presiden dan Wakil Presiden periode 2024-2029. Masyarakat berharap dan optimis atas kepemimpinan Prabowo-Gibran dapat mewujudkan Indonesia Emas 2045. #DukungPrabowoGibran #SuksesPrabowoGibran https://t.co/IgTdH5HkmW
1745339386206822710,Acong : Pilih siapa Bro? Sitorus : Aku pilih Pak Ganjar. Acong : Mantap. Kalau lo pilih siapa? Djoko : Aku pilih Pak Anies sih. Sitorus : Mantap tuh Pak Anies. Kalau kau Acong pilih siapa? Acong : Aku milih Prabowo. Sitorus : Wah mantap juga. Pokoknya mantap semua. 
1738200299217781063,Sejauh ini terkait performa debat : 1. Anies oke banget Cak Imin gak oke. 2. Prabowo gak oke Gibran oke banget. 3. Ganjar oke Prof. Mahfud oke. Pasangan nomor tiga cukup berimbang. Nomor satu dan dua bawa beban. 
1830567773791268904,Bpk @prabowo yth 48 hari lagi Bpk kendalikan negara saran solusi cepat selesaikan mslh : 1) tutup peredaran uang haram (judi narkoba penyelundupan) 2) babat semua mafia 3) bersihkan penegak hukum trtm kepolisian 4) berantas korupsi 5) ciptakan pemerintahan dan politik bersih
1738845700136509855,Kayaknya menarik ini pergerakan kubu Pak Prabowo dan Mas Gibran. Sejauh ini cukup meyakinkan kalau melihat begitu solid dan meyakinkannya mereka menuju arah Indonesia Maju. Kalau mau objektif mereka itu lebih realistis dan tampak punya tujuan nyata yaitu Indonesia Maju. 
1744009100575576376,Waktu diserang soal prestasi sbg Menhan oleh 01 Pak @prabowo sebenarnya bisa saja blg setidaknya sdh jadi Menhan hampir 5 tahun tidak diberhentikan jadi menteri. Juga bisa sebut waktu 01 jadi menteri banyak guru yang gajinya kecil hidup susah sekolah2 mau rubuh 
1842097602092769611,Om @RajaJuliAntoni Khawatir Atas Terpilihnya Pak @prabowo Jadi Presiden !! https://t.co/bTmS5yx2Zb
1764944826674585861,Bobby jadi tokoh nasional. Gibran jadi wapres. Kaesang jadi ketum parpol. Jokowi dianggap negarawan sejurus Prabowo dibingkai sebagai patriot sejati. Konon Soeharto mau digelari pahlawan. Standar wajar bangsamu sepadan dengan IQ rata-ratanya alias jongkok banget. 
1734575361999175974,Prabowo bilang kalo tidak suka prabowo gibran jangan pilih kami kami tidak takut tidak punya jabatan Tapi ikut pilpres mulu ga kelar kelar.
1842100682356359575,NDUTT LO NGAPAIN NGEFOLLOW ENHYPEN JIRRR. UNFOLL NDUTT MAKANYA PAKE AKUN FA DONG @prabowo https://t.co/vJYO1fAHtT
1842120043544694936,Menhan Prabowo Terima Kunjungan Pimpinan DPD RI Sinergi Membangun Pertahanan Negara. https://t.co/HUQrk18Msl
1842120206522720524,Menhan Prabowo Terima Kunjungan Pimpinan DPD RI Sinergi Membangun Pertahanan Negara. https://t.co/VDrNvmr659
1842103758005932387,Jika PDIP Bergabung ke Prabowo Pengamat Berpendapat Berpontensi Kehilan... https://t.co/a5iK26FVOf lewat @YouTube https://t.co/skWWFm8USZ
1842108361183264772,MOMEN Akrab Prabowo Subianto dengan Puan Maharani seusai Pelantikan DPR https://t.co/HiRFHuOlXZ lewat @YouTube https://t.co/lNIxzY1721
1762012885562409007,Saya kok semakin bingung dgn tata kelola negara ini. Programnya sebenarnya program siapa dan siapa sebenarnya Presidennya? Saya yg terlalu bodoh apa mereka yg terlalu pandai??? Jokowi Bahas Program Makan Siang Gratis Prabowo-Gibran dalam Sidang Kabinet https://t.co/5S4K8yA4d8
1743991291460137165,Pengamatan objektif sejauh ini. Pak Ganjar bicara berdasarkan pengalaman panjang baik di legislatif mau pun eksekutif. Pak Anies bicara perubahan dan gagasan besar buat bangsa. Pak Prabowo ngasih inspirasi Zarry untuk bikin futsal pakai judul Omon-omon Cup. 
1754026521592058025,Jika ada kawan yg sejak 30 tahun lalu bersikukuh bahwa Prabowo Penculik tiba² sekarang bilang Prabowo Bukan Penculik mending ngaku aja terang-terangan: dibayar! Itu terasa lebih jujur atas keadaan daripada alasannya muter² bikin orang ketawa geli. #AsalBukanPrabowo
1745735905359573426,Kepada semua konten kreator yg merekam &amp; mengunggah video dirinya menangisi Prabowo: Video itu akan ada di internet selamanya
1842110910355357826,HIPKA dan ID Food Dukung Program Ketahanan Pangan Prabowo https://t.co/uV01WGk1mR
1826173024854483397,Bapak @SBYudhoyono Bapak @prabowo Bpk @Pak_JK Bpk Suryo Paloh Bpk Panglima TNI yth apakah Bapak masih nyenyak tidur saat terjadi KUDETA KONSITUSI yg sedang berlangsung ? Bu Mega saya gak mention krn beliau sdh melawan.
1831201403521609918,Geger! Beredar Video Saat Prabowo Tidak Menyalami Grace Natalie Lambe Waras: Kemungkinan Besar Gara-Gara Penghargaan Kebohongan Terlebay Awal Tahun 2019 yang Pernah diberikan PSI kepada Prabowo.
1654654688325959682,Dinamika Politik : - 2012 : Prabowo dukung penuh Jokowi - 2014 : Jokowi lawan Prabowo - 2014 : Anies dukung penuh Jokowi - 2017 : Jokowi lawan Anies dan Prabowo - 2019 : Jokowi lawan Prabowo - 2020 : Prabowo dukung penuh Jokowi - 2019 : Yusril lawan Prabowo - 2024 : Yusril
1734569481027166635, Saya yang mengusung Bapak. Kalau demokrasi kita tidak berjalan Anda tidak mungkin jadi gubernur. - Prabowo.
1826914529948926422,Lah kan orangnya @prabowo sendiri yang menginisiasi manuver revisi UU Pilkada itu. Dasco! https://t.co/wz43RoQ39N
1772478389053423853,Pendukung @prabowo aneh Segitunya bernarasi untuk memoles junjungannya. Sampai Syurga &amp; Rasululloh pun dikait kan Untung gue gak pilih 02 Takut ikutan miring https://t.co/h3bCuJnnOx
1764803822898344186,Susi Pudjiastuti Tolak Gabung Kabinet Menteri Prabowo-Gibran https://t.co/5EHxxcvnSb
1754114013422923902,Pa @aniesbaswedan pliss kasih nilai 0 hari ini buat pa prabowo biar dia uring2an sampai oktober
1735837205095227529,Seorang pemimpin dinilai dari pilihan kebijakan dan tindakannya. Utk mempertahankan kekuasaan Orde Baru jendral Prabowo di puncak kekuasannya menculik sejumlah aktivis. Secara moral dia cacat. Secara hukum dia salah maka dia dipecat. Secara politis dia melakukan sesuatu
1842100279984193652,Partai Amanat Nasional (PAN) berharap mendapatkan jatah menteri sebanyak-banyaknya pada Pemerintahan Prabowo Subianto-Gibran Rakabuming Raka. https://t.co/RvVKyrIpRq
1842096357798187028,Mas Rizki bilang nih jumlah komisi di DPR menyesuaikan Kabinet Prabowo - Gibran. Dikarenakan ada kemungkinan di kabiner presiden terpilih 2024 - 2029 ada penambahan jumlah kementrian. SEMI PRIVATE 3.600.000 Umur 25 BEBAS PUAS Solaria https://t.co/3UtjyJKqGu
1842092553539355100,Jumlah Komisi di DPR menyesuaikan Kementerian &amp; Lembaga era Prabowo &amp; Gibran sebagai Presiden &amp; Wapres terpilih periode 2024 - 2029. Menurut Rizki Natakusumah jika tiap komisi bisa menjalankan tugas &amp; fungsi dgn fokus maka hasil kerjanya akan baik aaaaa Bias baru aing https://t.co/Efp9sXBxp4
1842091622546473091,Roy Suryo masuk penjara hanya karena merepost gambar patung Candi Borobudur. Belum nama-nama orang lainnya. Apa karena yang ditulis fufufafa soal Prabowo mungkin sebuah kebenaran maka tidak dilaporkan? BTW terima kasih kepada PSI sudah mengkonfirmasi siapa pemilik akun fufufafa https://t.co/DVpWOkelXy
1842098948422697227,Langkah Budiman Sudjatmiko yang secara terang-terangan mendukung Prabowo Gibran mengajarkan publik arti sebuah Demokrasi. Dengan tetap menjaga idealisme perjuangan untuk cita-cita Indonesia yg lebih baik &amp; sejahtera. https://t.co/W1dlqGFZ67
1842104869819179060,Jumlah utang pemerintah selama Presiden Joko Widodo menjabat konsisten mengalami kenaikan! Tercatat dalam 10 tahun terakhir jumlah utang pemerintah ini bertambah hampir Rp 6.000 triliun.⁣ &gt;&gt; https://t.co/oKdxikPuhs #detikcom https://t.co/g4NktqXR58
1842102672234840346,Kasak-Kusuk Jatah Menteri Pendukung Partai Prabowo Prabowo Subianto tinggal menghitung hari untuk dilantik dan resmi menjadi pemimpin negeri ini menggantikan Presiden Jokowi pada 20 Oktober 2024 nanti. Spekulasi soal formasi kabinet yang akan dibentuknya pun sudah mengemuka https://t.co/A4yzbxhavf
1842102332122968545,GIBRAN (MENG)HILANG? KENAPA PRABOWO MAKIN JARANG TAMPIL BARENG GIBRAN? MARAH? https://t.co/nUgjm9eLff https://t.co/pWtzLTOZow
1842105070957297924,Pertemuan Prabowo-Megawati di Kertanegara atau Hambalang? https://t.co/2D0pxIXmkC https://t.co/ia0IDgJm80
1842100922526134640,Menurut mba @puanmaharani_ri menu Nasi Goreng akan dihidangkan dalam pertemuan bu Mega dan pak @prabowo tanggal 10 Oktober nanti Sbg ratu dapur saya fokus sama makanan nya https://t.co/1ZUvWVE2UN
1842097749564785068, Nanti tolong diusulkan kepada pemerintah baru kalau bisa diteruskan. Setuju ndak? Saya nanti bisikin ke Pak Prabowo. Tapi usulannya dari bapak ibu semuanya lho ya? kata Jokowi seperti dikutip dari Antara. #jokowi #prabowo #beras https://t.co/QPCAUpKGZ0
1842090716312567887,Setidaknya @prabowo perlu hati2 nanti setelah di Lantik rekam jejak orang2 oportunis perlu di waspadai . https://t.co/Y3xylnsJkz
1842104296361578506,Airlangga Upayakan Program Prakerja Lanjut di Era Prabowo https://t.co/S0mp1F670K https://t.co/x9i2hy4U3r
1842104869853004050,Zulhas sudah Ngobrol dengan Prabowo PAN Pede Dapat 5 Kursi Menteri #beritanasional #Jumat #PAN #Prabowo2024 https://t.co/XA4A5ltPIs
1842090404499620251,Inilah dulu kenapa 2x periode pilpres. 2014 dan 2019 sy semangat mendukung Prabowo. Namun 2024 sy pindah k Anies karena Prabowo gabung dgn orang yg mencuranginya..
1842095032222023939,Respons Zulhas saat Ditanya Jadi Menko di Kabinet Prabowo https://t.co/zdIJKVKP4h
1842086814158619024,Prabowo mengatakan memiliki banyak kesamaan dengan Jokowi #IndonesiaKuat #IndonesiaMaju #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata #PresidenPrabowo #IndonesiaEmas https://t.co/SNb0RaKHnV
1734575646376869974, Intinya rakyat yang putuskan rakyat yang menilai kalau rakyat tidak suka Prabowo dan Gibran gak usah pilih kami saudara-saudara sekalian. Dan saya tidak takut tidak punya jabatan. - Prabowo.
1743986893380075983,Harusnya langsung tanya aja apakah pak prabowo setuju dengan peribahasa yang bilang pertahanan terbaik adalah menculik?
1842093950645240118,Haedar Tegaskan Muhammadiyah Tak Intervensi Dalam Penyusunan Kabinet Prabowo - https://t.co/31zEERnB11 https://t.co/q2nJddKsjr
1734865034868867370,Dari semua statemen pak @prabowo tadi malam saya paling tidak faham dan belum ketemu penjelasannya itu kalimat ini: Saya tidak punya apa-apa! Biasanya punya itu kan harta &amp; kuasa ya? Beliau kan yang paling berharta &amp; berkuasa dari ketiga capres? https://t.co/YVUGexWVoC
