id_str,full_text,hurufKecil_fullText,cleaning,tokenizing,stopword,stemming,cleaning_stemmed
1843587846160166961,Pratikno bilang Jokowi hadir. https://t.co/tkIRRgwBWd Tp di video bilangnya gak hadir. Wkwkkwkkk galau https://t.co/nADSD2NG7e,pratikno bilang jokowi hadir. https://t.co/tkirrgwbwd tp di video bilangnya gak hadir. wkwkkwkkk galau https://t.co/nadsd2ng7e,pratikno bilang jokowi hadir  tp di video bilangnya gak hadir wkwkkwkkk galau,"['pratikno', 'bilang', 'jokowi', 'hadir', 'tp', 'di', 'video', 'bilangnya', 'gak', 'hadir', 'wkwkkwkkk', 'galau']","['pratikno', 'bilang', 'jokowi', 'hadir', 'tp', 'video', 'bilangnya', 'gak', 'hadir', 'wkwkkwkkk', 'galau']","['pratikno', 'bilang', 'jokowi', 'hadir', 'tp', 'video', 'bilang', 'gak', 'hadir', 'wkwkkwkkk', 'galau']",pratikno bilang jokowi hadir tp video bilang gak hadir wkwkkwkkk galau
1842572671357489370,TERUSLAH MENJADI GURU ANGSA DOA KAMI SELALU GOODNIGHT https://t.co/IVgpSWELll,teruslah menjadi guru angsa doa kami selalu goodnight https://t.co/ivgpswelll,teruslah menjadi guru angsa doa kami selalu goodnight,"['teruslah', 'menjadi', 'guru', 'angsa', 'doa', 'kami', 'selalu', 'goodnight']","['teruslah', 'menjadi', 'guru', 'angsa', 'doa', 'selalu', 'goodnight']","['terus', 'jadi', 'guru', 'angsa', 'doa', 'selalu', 'goodnight']",terus jadi guru angsa doa selalu goodnight
1836305542924636466,Buntut Akun Fufufafa Gibran Terancam Dilengserkan oleh Prabowo hingga Jadi Tersangka https://t.co/x4VwUf4Qc0,buntut akun fufufafa gibran terancam dilengserkan oleh prabowo hingga jadi tersangka https://t.co/x4vwuf4qc0,buntut akun fufufafa gibran terancam dilengserkan oleh prabowo hingga jadi tersangka,"['buntut', 'akun', 'fufufafa', 'gibran', 'terancam', 'dilengserkan', 'oleh', 'prabowo', 'hingga', 'jadi', 'tersangka']","['buntut', 'akun', 'fufufafa', 'gibran', 'terancam', 'dilengserkan', 'prabowo', 'hingga', 'jadi', 'tersangka']","['buntut', 'akun', 'fufufafa', 'gibran', 'ancam', 'lengser', 'prabowo', 'hingga', 'jadi', 'sangka']",buntut akun fufufafa gibran ancam lengser prabowo hingga jadi sangka
1842960233502765527,Kira2 siapa yang cocok masuk kabinet Prabowo Gibran Mba @puanmaharani_ri or @yennywahid Menurut AQ lebih bagus merea berdua masuk biar buzzer tetangga WAN Abud @aniesbaswedan dan @ganjarpranowo berpikir keras buat isu ? Ada yang setuju ? https://t.co/HTN7yJtv7e,kira2 siapa yang cocok masuk kabinet prabowo gibran mba @puanmaharani_ri or @yennywahid menurut aq lebih bagus merea berdua masuk biar buzzer tetangga wan abud @aniesbaswedan dan @ganjarpranowo berpikir keras buat isu ? ada yang setuju ? https://t.co/htn7yjtv7e,kira siapa yang cocok masuk kabinet prabowo gibran mba ri or  menurut aq lebih bagus merea berdua masuk biar buzzer tetangga wan abud  dan  berpikir keras buat isu  ada yang setuju,"['kira', 'siapa', 'yang', 'cocok', 'masuk', 'kabinet', 'prabowo', 'gibran', 'mba', 'ri', 'or', 'menurut', 'aq', 'lebih', 'bagus', 'merea', 'berdua', 'masuk', 'biar', 'buzzer', 'tetangga', 'wan', 'abud', 'dan', 'berpikir', 'keras', 'buat', 'isu', 'ada', 'yang', 'setuju']","['kira', 'siapa', 'cocok', 'masuk', 'kabinet', 'prabowo', 'gibran', 'mba', 'ri', 'or', 'aq', 'lebih', 'bagus', 'merea', 'berdua', 'masuk', 'biar', 'buzzer', 'tetangga', 'wan', 'abud', 'berpikir', 'keras', 'buat', 'isu', 'setuju']","['kira', 'siapa', 'cocok', 'masuk', 'kabinet', 'prabowo', 'gibran', 'mba', 'ri', 'or', 'aq', 'lebih', 'bagus', 'merea', 'dua', 'masuk', 'biar', 'buzzer', 'tetangga', 'wan', 'abud', 'pikir', 'keras', 'buat', 'isu', 'tuju']",kira siapa cocok masuk kabinet prabowo gibran mba ri or aq lebih bagus merea dua masuk biar buzzer tetangga wan abud pikir keras buat isu tuju
1842492944810704906,Subhanallah.... Kita tidak tau apa yang akan terjadi ....!? Yang luar biasa itu adalah sikap terhadap Ibu Puan Pak Prabowo lebih mengerti apa itu adab apalagi hubungan antara Pak Prabowo dan Ibu Megawati sampai saat ini masih berjalan dengan sangat baik..... https://t.co/2CO0KJdTiJ,subhanallah.... kita tidak tau apa yang akan terjadi ....!? yang luar biasa itu adalah sikap terhadap ibu puan pak prabowo lebih mengerti apa itu adab apalagi hubungan antara pak prabowo dan ibu megawati sampai saat ini masih berjalan dengan sangat baik..... https://t.co/2co0kjdtij,subhanallah kita tidak tau apa yang akan terjadi  yang luar biasa itu adalah sikap terhadap ibu puan pak prabowo lebih mengerti apa itu adab apalagi hubungan antara pak prabowo dan ibu megawati sampai saat ini masih berjalan dengan sangat baik,"['subhanallah', 'kita', 'tidak', 'tau', 'apa', 'yang', 'akan', 'terjadi', 'yang', 'luar', 'biasa', 'itu', 'adalah', 'sikap', 'terhadap', 'ibu', 'puan', 'pak', 'prabowo', 'lebih', 'mengerti', 'apa', 'itu', 'adab', 'apalagi', 'hubungan', 'antara', 'pak', 'prabowo', 'dan', 'ibu', 'megawati', 'sampai', 'saat', 'ini', 'masih', 'berjalan', 'dengan', 'sangat', 'baik']","['subhanallah', 'tau', 'apa', 'terjadi', 'luar', 'biasa', 'sikap', 'ibu', 'puan', 'pak', 'prabowo', 'lebih', 'mengerti', 'apa', 'adab', 'hubungan', 'pak', 'prabowo', 'ibu', 'megawati', 'berjalan', 'sangat', 'baik']","['subhanallah', 'tau', 'apa', 'jadi', 'luar', 'biasa', 'sikap', 'ibu', 'puan', 'pak', 'prabowo', 'lebih', 'erti', 'apa', 'adab', 'hubung', 'pak', 'prabowo', 'ibu', 'megawati', 'jalan', 'sangat', 'baik']",subhanallah tau apa jadi luar biasa sikap ibu puan pak prabowo lebih erti apa adab hubung pak prabowo ibu megawati jalan sangat baik
1843283418937020763,Bendahara Umum Partai Demokrasi Indonesia Perjuangan (PDIP) Olly Dondokambey menyampaikan bahwa Megawati Soekarnoputri sudah memberikan instruksi untuk mendukung pemerintahan Presiden terpilih Prabowo Subianto. #prabowo #prabowosubianto #presidenterpilih #pemerintahan https://t.co/PNsnF2UYVx,bendahara umum partai demokrasi indonesia perjuangan (pdip) olly dondokambey menyampaikan bahwa megawati soekarnoputri sudah memberikan instruksi untuk mendukung pemerintahan presiden terpilih prabowo subianto. #prabowo #prabowosubianto #presidenterpilih #pemerintahan https://t.co/pnsnf2uyvx,bendahara umum partai demokrasi indonesia perjuangan pdip olly dondokambey menyampaikan bahwa megawati soekarnoputri sudah memberikan instruksi untuk mendukung pemerintahan presiden terpilih prabowo subianto,"['bendahara', 'umum', 'partai', 'demokrasi', 'indonesia', 'perjuangan', 'pdip', 'olly', 'dondokambey', 'menyampaikan', 'bahwa', 'megawati', 'soekarnoputri', 'sudah', 'memberikan', 'instruksi', 'untuk', 'mendukung', 'pemerintahan', 'presiden', 'terpilih', 'prabowo', 'subianto']","['bendahara', 'umum', 'partai', 'demokrasi', 'indonesia', 'perjuangan', 'pdip', 'olly', 'dondokambey', 'menyampaikan', 'megawati', 'soekarnoputri', 'memberikan', 'instruksi', 'mendukung', 'pemerintahan', 'presiden', 'terpilih', 'prabowo', 'subianto']","['bendahara', 'umum', 'partai', 'demokrasi', 'indonesia', 'juang', 'pdip', 'olly', 'dondokambey', 'sampai', 'megawati', 'soekarnoputri', 'beri', 'instruksi', 'dukung', 'perintah', 'presiden', 'pilih', 'prabowo', 'subianto']",bendahara umum partai demokrasi indonesia juang pdip olly dondokambey sampai megawati soekarnoputri beri instruksi dukung perintah presiden pilih prabowo subianto
1842893064366661833,Keterangan : 1. Mba Yenny - Raut wajahnya memancarkan keceriaan 2. Mba @puanmaharani_ri - Senyuman yg terpancar kebahagiaan 3. Mas Didit Prabowo - Senyuman Kecil yg memiliki arti 4. @gibran_tweet - Gw bingung baca raut wajah nih orang bila gw bilang senyum bahagia ga juga https://t.co/2TFR3mY6pm,keterangan : 1. mba yenny - raut wajahnya memancarkan keceriaan 2. mba @puanmaharani_ri - senyuman yg terpancar kebahagiaan 3. mas didit prabowo - senyuman kecil yg memiliki arti 4. @gibran_tweet - gw bingung baca raut wajah nih orang bila gw bilang senyum bahagia ga juga https://t.co/2tfr3my6pm,keterangan   mba yenny  raut wajahnya memancarkan keceriaan  mba ri  senyuman yg terpancar kebahagiaan  mas didit prabowo  senyuman kecil yg memiliki arti  tweet  gw bingung baca raut wajah nih orang bila gw bilang senyum bahagia ga juga,"['keterangan', 'mba', 'yenny', 'raut', 'wajahnya', 'memancarkan', 'keceriaan', 'mba', 'ri', 'senyuman', 'yg', 'terpancar', 'kebahagiaan', 'mas', 'didit', 'prabowo', 'senyuman', 'kecil', 'yg', 'memiliki', 'arti', 'tweet', 'gw', 'bingung', 'baca', 'raut', 'wajah', 'nih', 'orang', 'bila', 'gw', 'bilang', 'senyum', 'bahagia', 'ga', 'juga']","['keterangan', 'mba', 'yenny', 'raut', 'wajahnya', 'memancarkan', 'keceriaan', 'mba', 'ri', 'senyuman', 'yg', 'terpancar', 'kebahagiaan', 'mas', 'didit', 'prabowo', 'senyuman', 'kecil', 'yg', 'memiliki', 'arti', 'tweet', 'gw', 'bingung', 'baca', 'raut', 'wajah', 'nih', 'orang', 'bila', 'gw', 'bilang', 'senyum', 'bahagia', 'ga']","['terang', 'mba', 'yenny', 'raut', 'wajah', 'pancar', 'ceria', 'mba', 'ri', 'senyum', 'yg', 'pancar', 'bahagia', 'mas', 'didit', 'prabowo', 'senyum', 'kecil', 'yg', 'milik', 'arti', 'tweet', 'gw', 'bingung', 'baca', 'raut', 'wajah', 'nih', 'orang', 'bila', 'gw', 'bilang', 'senyum', 'bahagia', 'ga']",terang mba yenny raut wajah pancar ceria mba ri senyum yg pancar bahagia mas didit prabowo senyum kecil yg milik arti tweet gw bingung baca raut wajah nih orang bila gw bilang senyum bahagia ga
1843306008896237819,Jelang pelantikan presiden terpilih dan Wakil Presiden terpilih Prabowo-Gibran 20 Oktober 2024 nama calon menteri dengan posisinya massive beredar di banyak akun media sosial. Salah satunya kandidat Menteri Koperasi dan UKM. Siapa saja? https://t.co/LP7z8f870k,jelang pelantikan presiden terpilih dan wakil presiden terpilih prabowo-gibran 20 oktober 2024 nama calon menteri dengan posisinya massive beredar di banyak akun media sosial. salah satunya kandidat menteri koperasi dan ukm. siapa saja? https://t.co/lp7z8f870k,jelang pelantikan presiden terpilih dan wakil presiden terpilih prabowogibran  oktober  nama calon menteri dengan posisinya massive beredar di banyak akun media sosial salah satunya kandidat menteri koperasi dan ukm siapa saja,"['jelang', 'pelantikan', 'presiden', 'terpilih', 'dan', 'wakil', 'presiden', 'terpilih', 'prabowogibran', 'oktober', 'nama', 'calon', 'menteri', 'dengan', 'posisinya', 'massive', 'beredar', 'di', 'banyak', 'akun', 'media', 'sosial', 'salah', 'satunya', 'kandidat', 'menteri', 'koperasi', 'dan', 'ukm', 'siapa', 'saja']","['jelang', 'pelantikan', 'presiden', 'terpilih', 'wakil', 'presiden', 'terpilih', 'prabowogibran', 'oktober', 'nama', 'calon', 'menteri', 'posisinya', 'massive', 'beredar', 'banyak', 'akun', 'media', 'sosial', 'salah', 'satunya', 'kandidat', 'menteri', 'koperasi', 'ukm', 'siapa']","['jelang', 'lantik', 'presiden', 'pilih', 'wakil', 'presiden', 'pilih', 'prabowogibran', 'oktober', 'nama', 'calon', 'menteri', 'posisi', 'massive', 'edar', 'banyak', 'akun', 'media', 'sosial', 'salah', 'satu', 'kandidat', 'menteri', 'koperasi', 'ukm', 'siapa']",jelang lantik presiden pilih wakil presiden pilih prabowogibran oktober nama calon menteri posisi massive edar banyak akun media sosial salah satu kandidat menteri koperasi ukm siapa
1842503538167173461,Emang ini SS bikin baper yg angkat isu fitnah fufufafa yah.. pada emosi sendiri mereka wkwkw. Mangat udah ikuti SOP perintah Juragan buat adu domba Prabowo-Gibran pertama lengserkan Gibran abis gitu sikat lengserkan Prabowo.Idup kok kerjaan adu domba rakyat aja..Bani Benalu ini https://t.co/yMud4Hchcp,emang ini ss bikin baper yg angkat isu fitnah fufufafa yah.. pada emosi sendiri mereka wkwkw. mangat udah ikuti sop perintah juragan buat adu domba prabowo-gibran pertama lengserkan gibran abis gitu sikat lengserkan prabowo.idup kok kerjaan adu domba rakyat aja..bani benalu ini https://t.co/ymud4hchcp,emang ini ss bikin baper yg angkat isu fitnah fufufafa yah pada emosi sendiri mereka wkwkw mangat udah ikuti sop perintah juragan buat adu domba prabowogibran pertama lengserkan gibran abis gitu sikat lengserkan prabowoidup kok kerjaan adu domba rakyat ajabani benalu ini,"['emang', 'ini', 'ss', 'bikin', 'baper', 'yg', 'angkat', 'isu', 'fitnah', 'fufufafa', 'yah', 'pada', 'emosi', 'sendiri', 'mereka', 'wkwkw', 'mangat', 'udah', 'ikuti', 'sop', 'perintah', 'juragan', 'buat', 'adu', 'domba', 'prabowogibran', 'pertama', 'lengserkan', 'gibran', 'abis', 'gitu', 'sikat', 'lengserkan', 'prabowoidup', 'kok', 'kerjaan', 'adu', 'domba', 'rakyat', 'ajabani', 'benalu', 'ini']","['emang', 'ss', 'bikin', 'baper', 'yg', 'angkat', 'isu', 'fitnah', 'fufufafa', 'yah', 'emosi', 'sendiri', 'wkwkw', 'mangat', 'udah', 'ikuti', 'sop', 'perintah', 'juragan', 'buat', 'adu', 'domba', 'prabowogibran', 'pertama', 'lengserkan', 'gibran', 'abis', 'gitu', 'sikat', 'lengserkan', 'prabowoidup', 'kok', 'kerjaan', 'adu', 'domba', 'rakyat', 'ajabani', 'benalu']","['emang', 'ss', 'bikin', 'baper', 'yg', 'angkat', 'isu', 'fitnah', 'fufufafa', 'yah', 'emosi', 'sendiri', 'wkwkw', 'mangat', 'udah', 'ikut', 'sop', 'perintah', 'juragan', 'buat', 'adu', 'domba', 'prabowogibran', 'pertama', 'lengser', 'gibran', 'abis', 'gitu', 'sikat', 'lengser', 'prabowoidup', 'kok', 'kerja', 'adu', 'domba', 'rakyat', 'ajabani', 'benalu']",emang ss bikin baper yg angkat isu fitnah fufufafa yah emosi sendiri wkwkw mangat udah ikut sop perintah juragan buat adu domba prabowogibran pertama lengser gibran abis gitu sikat lengser prabowoidup kok kerja adu domba rakyat ajabani benalu
1842804375275888664,Breaking News..!! Sebanyak Tujuh siswa SD KERACUNAN akibat uji coba MAKAN Siang GRATIS yg di lakukan oleh RELAWAN nya Prabowo - Gibran ( buat anak ko coba coba ) TECNO Indonesia Hapsun https://t.co/wZhpUr2fYR,breaking news..!! sebanyak tujuh siswa sd keracunan akibat uji coba makan siang gratis yg di lakukan oleh relawan nya prabowo - gibran ( buat anak ko coba coba ) tecno indonesia hapsun https://t.co/wzhpur2fyr,breaking news sebanyak tujuh siswa sd keracunan akibat uji coba makan siang gratis yg di lakukan oleh relawan nya prabowo  gibran  buat anak ko coba coba  tecno indonesia hapsun,"['breaking', 'news', 'sebanyak', 'tujuh', 'siswa', 'sd', 'keracunan', 'akibat', 'uji', 'coba', 'makan', 'siang', 'gratis', 'yg', 'di', 'lakukan', 'oleh', 'relawan', 'nya', 'prabowo', 'gibran', 'buat', 'anak', 'ko', 'coba', 'coba', 'tecno', 'indonesia', 'hapsun']","['breaking', 'news', 'sebanyak', 'tujuh', 'siswa', 'sd', 'keracunan', 'akibat', 'uji', 'coba', 'makan', 'siang', 'gratis', 'yg', 'lakukan', 'relawan', 'nya', 'prabowo', 'gibran', 'buat', 'anak', 'ko', 'coba', 'coba', 'tecno', 'indonesia', 'hapsun']","['breaking', 'news', 'banyak', 'tujuh', 'siswa', 'sd', 'racun', 'akibat', 'uji', 'coba', 'makan', 'siang', 'gratis', 'yg', 'laku', 'rawan', 'nya', 'prabowo', 'gibran', 'buat', 'anak', 'ko', 'coba', 'coba', 'tecno', 'indonesia', 'hapsun']",breaking news banyak tujuh siswa sd racun akibat uji coba makan siang gratis yg laku rawan nya prabowo gibran buat anak ko coba coba tecno indonesia hapsun
